PC1,PC2,Cluster_OPTICS
-0.6383325568447449,0.4667548383324048,36
-0.7288514290987234,0.51104298485921,36
-0.6245728078900117,0.4790146732638793,36
-0.6443365411193319,0.4761530857303909,36
-0.6730788608026954,0.500061093874283,36
-0.64952956062474,0.4856245528520027,36
-0.6971869658110218,0.4989481885901788,36
-0.6913597755607964,0.489434158583245,36
-0.642671118242874,0.4489556177876824,36
-0.6045479494848657,0.4645593814503138,36
-0.6574334016090427,0.4578953360820366,36
-0.5972437511442981,0.4668279064799372,36
-0.6459324084622203,0.5073064472755001,36
-0.6801569613999241,0.4510165412695403,36
-0.6957360199161488,0.4794309426343757,36
-0.6318770062305793,0.4767461482342558,36
-0.6951511528903086,0.5262801899331206,36
-0.6728150801021335,0.4454890617033107,36
-0.6612158137015369,0.4929007146676166,36
-0.7125022436266844,0.472790557784042,36
-0.6338055806605,0.4455740358978614,36
-0.6728962563974568,0.4806289736891238,36
-0.6803076932288167,0.482200559652953,36
