PC1,PC2,Cluster_OPTICS
-1.260692027716958,-1.8701842710525856,380
-1.3647853889956951,-1.894843232466333,380
-1.2785329968972343,-1.8223258434555727,380
-1.2407398797015223,-1.906302706498363,380
-1.2599883014385715,-1.8662709403355076,380
-1.2337339901625988,-1.8239588946721028,380
-1.2969269605270046,-1.8095647649590516,380
-1.2312082987979849,-1.8979749530752523,380
-1.3314152941652704,-1.8112826387940384,380
-1.3120538235565518,-1.874702418744454,380
-1.3431711027756363,-1.8079623705808248,380
-1.3151701923278825,-1.8279877048459423,380
-1.3876686458524872,-1.8686973561311209,380
-1.262400943931516,-1.815642895719917,380
-1.323884998081364,-1.855790141339534,380
-1.2253492359714135,-1.8957370848839328,380
