PC1,PC2,Cluster_OPTICS
-1.3256588824112812,-1.284218757206712,351
-1.337377008064424,-1.2886944935893514,351
-1.3560405627756331,-1.201813480127751,351
-1.3835081014413866,-1.310480112998685,351
-1.3711992983815264,-1.278703032111407,351
-1.3691603306046722,-1.233663780738654,351
-1.3526604133037403,-1.3031002261972346,351
-1.3097906101461243,-1.2229637773000837,351
-1.4028695720501052,-1.2470603330482692,351
-1.3560782457328564,-1.1940174755318975,351
-1.4197865275895334,-1.2225166995151904,351
-1.3374900569360937,-1.265306479801792,351
-1.37509475934569,-1.2203096397382676,351
-1.3551802942874775,-1.248632070588192,351
-1.3081570598460128,-1.261913143441046,351
-1.3449449871055534,-1.2363909864480027,351
-1.3543635191374217,-1.268106753658673,351
