PC1,PC2,Cluster_OPTICS
-1.0388417677493569,-1.4162700151417926,364
-1.1216132114131083,-1.461424745971307,364
-1.0932100383447527,-1.4151687127525203,364
-1.0762235272717555,-1.435756452683199,364
-1.022637503725333,-1.4428863266276546,364
-1.090090514717281,-1.4441761766212209,364
-1.1136021319380132,-1.4375356401947934,364
-1.12039101878631,-1.3969108115280728,364
-1.104626700340111,-1.4820124859019854,364
-1.082937048205606,-1.4107236332081845,364
-1.1342988440451998,-1.4152417809000528,364
-1.1068509280469396,-1.4703644642656613,364
