PC1,PC2,Cluster_OPTICS
-0.5757120737816318,0.0855700279785148,53
-0.6034868864860471,0.058819334668513,53
-0.5895010397879751,0.0243031420248685,53
-0.5993309294931566,0.0960506753983947,53
-0.6212148067946541,0.0832897484779662,53
-0.5645124144769007,0.0294451606349988,53
-0.5589924982653374,0.1018470701889972,53
-0.5667743251409526,0.0488891868671762,53
-0.578567816708542,0.0600054596762429,53
-0.5684110302972053,0.070131302978327,53
-0.5991483250879179,0.0766185552132355,53
-0.5874997549683442,0.0771383979934746,53
-0.5801610285266945,0.0539036683974337,53
-0.552869654738204,0.0495129062093447,53
-0.554867784701694,0.01438490027055,53
-0.5968110485094197,0.0415825197893518,53
-0.5398889979763034,0.0734514196154472,53
-0.5581380401580585,0.0745763825226629,53
-0.5934808319036031,0.1001291963540099,53
-0.5506364617943571,0.0360242318087251,53
-0.5726652605438702,0.0348994204776027,53
-0.5592440290570464,0.0043816843216806,53
-0.5563824757492593,0.0103983498298458,53
-0.5685904798463031,0.1072706731932974,53
-0.5762682230872669,0.0327654288482123,53
