PC1,PC2,Cluster_OPTICS
-0.5375843973891217,-0.5895567788295081,154
-0.5132649702553517,-0.6138313455621209,154
-0.5272450065725466,-0.5988630557125832,154
-0.5595409850803296,-0.6239808493821483,154
-0.5632538416392545,-0.585019577194168,154
-0.5485700790436732,-0.5960745363266272,154
-0.528504882156568,-0.6555809855599641,154
-0.5487118456355476,-0.5667311707075099,154
-0.5300164183479923,-0.6418602859708571,154
-0.5124481951052958,-0.6333060286326021,154
-0.5402983737241572,-0.6444647127508976,154
-0.5280182883845023,-0.606732280032062,154
-0.5549386429816384,-0.6607536610083982,154
-0.5690317281705027,-0.622397357371301,154
-0.5330287034846718,-0.6166929330956095,154
-0.5132968428316977,-0.6255832437603747,154
-0.5692201429566185,-0.583417334392035,154
