PC1,PC2,Cluster_OPTICS
-0.0370528516518228,-1.4408155401277452,260
-0.0217784116495243,-1.4245691547555663,260
-0.1105188121553758,-1.4308664899590295,260
-0.0230351323774048,-1.463579834573136,260
-0.0707620930972557,-1.4542120924373605,260
-0.0575611489728935,-1.4575017038122702,260
-0.0867434142340817,-1.492079058556429,260
-0.0502250780559799,-1.443481280584393,260
-0.0738062508102813,-1.4407966377603667,260
-0.0040563017217944,-1.429491665770913,260
-0.0655026729144193,-1.477434915986383,260
-0.0716165512045347,-1.426941404771026,260
-0.1317366461357101,-1.4319180815665262,260
-0.0803690399152394,-1.4469478366687647,260
-0.0729894756602256,-1.4602713208308475,260
-0.0692792746260365,-1.46197744019491,260
-0.0766588388810504,-1.448653956032827,260
