PC1,PC2,Cluster_OPTICS
-1.034288605133757,0.7026313488659315,143
-0.9188475082461324,0.6772365773766678,143
-0.9666875178376528,0.7099923333000029,143
-0.9586737828378216,0.6966262862525981,143
-0.973957188077138,0.6822205536447149,143
-0.988823555077958,0.7127076329623332,143
-1.0210499780521718,0.6915457328951684,143
-1.046527852660048,0.6748101615810543,143
-1.0026995077605017,0.706128561788607,143
-1.0071798357505053,0.7176727068630017,143
-0.9431700902360434,0.6838038940794691,143
-0.9468484186938864,0.6972619116417851,143
-1.039996936131436,0.669209462291199,143
-1.0480515089446312,0.6726642639046457,143
-0.913950142017632,0.7105852442277746,143
-1.031404144486642,0.7222405653366457,143
-0.99456956903286,0.6870817509834538,143
-0.9615353361456086,0.690609620744433,143
-0.9894519154418984,0.6932022930535484,143
-0.965940298221166,0.6865617566271214,143
-0.9241100832851096,0.682752150895879,143
-0.96739439897218,0.6883717525531132,143
-1.025985027237895,0.6659930706399149,143
