PC1,PC2,Cluster_OPTICS
0.1943635173203979,-1.004076785419506,166
0.2272528287596339,-0.988912800069221,166
0.1745621011338547,-0.9991423683571412,166
0.211236979521726,-1.001276511562625,166
0.1848261260359836,-0.9928566360485096,166
0.1644398428236002,-1.03477146628489,166
0.186384310421649,-1.0162139929977656,166
0.1796420717675935,-0.9852258216911932,166
0.156947229696917,-0.9980599683352476,166
0.1819703831090734,-1.0184212043507817,166
0.2096787951360605,-0.9779191546133692,166
0.1614652406441438,-1.0174001180054957,166
0.16580961242315,-1.01914880025488,166
0.18067597942397,-1.0496358795724985,166
0.1415853036870134,-1.014580941781236,166
0.1480440091573199,-0.9868823818495732,166
