PC1,PC2,Cluster_OPTICS
-0.8857621195301377,-0.0196027806931564,83
-0.8885483069234784,-0.0412114553930279,83
-0.8433035442301412,-0.003907046515614,83
-0.9042404143113724,0.0105909597593669,83
-0.8555427917564321,-0.0317282338004911,83
-0.9171398947779494,-0.0484874656325486,83
-0.8967446463285482,-0.0084132881604642,83
-0.8754604116707857,-0.0211130529803782,83
-0.88409669665368,-0.046800248635865,83
-0.8519487944500534,-0.0277535894068053,83
-0.8739022272851202,-0.044470409929634,83
-0.9003041155338446,-0.0378911871798144,83
-0.8468688238163147,-0.0138370427408576,83
-0.9283050259815984,-0.0178658529146972,83
-0.8865066836218883,-0.0334273568441932,83
-0.816122563788584,-0.0221649477400615,83
