PC1,PC2,Cluster_OPTICS
-0.1703784110578242,-1.3402184336515086,259
-0.12858272422285,-1.3185247847570865,259
-0.1700769474000392,-1.402586470418334,259
-0.0867148263295705,-1.3301303950841818,259
-0.1342565271194468,-1.3774499259574835,259
-0.1751192350765548,-1.4242990216801348,259
-0.1577739547210561,-1.3512614867369497,259
-0.1670794378812547,-1.4063652677351794,259
-0.141158462839413,-1.313437083503203,259
-0.1433450075890186,-1.309585066462732,259
-0.0880123848708151,-1.3790523203357097,259
-0.1575797295540635,-1.4097894125103223,259
-0.179721577175246,-1.3875262100538852,259
-0.1108260861940379,-1.3489505503980974,259
-0.1658514348735794,-1.361399236086052,259
-0.0880558782089152,-1.3517084129457495,259
-0.142609408734286,-1.2939198375474,259
-0.057121203395069,-1.3990163409242196,259
-0.0863469619943572,-1.4062497882784182,259
-0.1745662406270609,-1.389201672579644,259
-0.0893821544703649,-1.3946749863657195,259
-0.11657210014894,-1.374576432376977,259
-0.1076630692284658,-1.4053019216567575,259
-0.1386672995758813,-1.3619498872806883,259
-0.1047727982004737,-1.4052406079801505,259
-0.1601054209186772,-1.3357733541071726,259
-0.1366691696123912,-1.3268218813418935,259
-0.1416737743316838,-1.3563304371995475,259
-0.094022179526279,-1.3501061701436168,259
-0.1671489934148238,-1.41032116133758,259
