PC1,PC2,Cluster_OPTICS
-0.8310513676159128,-1.6206853778961148,360
-0.7312212018208584,-1.6294176462187966,360
-0.7972290772988105,-1.630676839374059,360
-0.7495774824934057,-1.6244525723181282,360
-0.6857184688078364,-1.627137366718248,360
-0.7898495130437967,-1.6440003235361418,360
-0.7569570467484196,-1.6111290881560456,360
-0.7508718861785093,-1.6556672475398446,360
-0.700477597317864,-1.6004903983940826,360
-0.835389929014042,-1.6384845984408372,360
-0.8373503760203089,-1.6814086089754852,360
-0.7216142550028749,-1.6366819019873924,360
-0.7273602689577771,-1.6623077839662717,360
-0.8083565255452364,-1.6078512312520603,360
