PC1,PC2,Cluster_OPTICS
-1.0869845437450372,-1.99232889012818,399
-1.0693319893508766,-2.0012072947459267,399
-1.1432755783894772,-2.041947602869409,399
-1.0239046222523005,-1.983335006053672,399
-1.1391254317774635,-1.98516835934542,399
-1.0061767019436936,-2.007805419863125,399
-1.1222142866189126,-1.9901640900843924,399
-1.0358488456487822,-1.941034714861192,399
-1.2194810780921297,-2.063243884760713,399
-1.1121673942231045,-1.9389429829649372,399
-0.9642711210931908,-2.027207034786074,399
-1.0532376193423811,-1.9867283424144175,399
-1.2314253014886114,-2.0209435935682336,399
-1.1507305085589374,-2.01303210951562,399
-1.032317964347997,-2.073505479314089,399
-1.170120567072167,-2.111560993037451,399
-1.1942696397095516,-1.9546811284517085,399
-1.0921021973359992,-1.9984494321982744,399
-1.2196694928782454,-2.024263861781447,399
-1.1422327054960826,-2.108198313515009,399
-1.214589522244507,-2.0103473151155,399
-1.0398859433891263,-2.021201972172741,399
