PC1,PC2,Cluster_OPTICS
-0.3410235472112953,-1.570978605389109,338
-0.3705449590874916,-1.5353919187705891,338
-0.3432886127314882,-1.569241829186743,338
-0.3779622062997286,-1.514272430012653,338
-0.3388370024616897,-1.57483062242958,338
-0.2806486368165761,-1.6187333080002857,338
-0.3831929087623598,-1.497004958295188,338
-0.3094663224143859,-1.579233290664687,338
-0.2522077807909976,-1.5802732793773522,338
-0.3566026057275198,-1.5425642040242735,338
-0.2594078954969138,-1.6040891654302398,338
-0.390393023468276,-1.5208208443480755,338
-0.3680946336373241,-1.5938159679820325,338
-0.3131446508722289,-1.5657752731023713,338
-0.3277095542152637,-1.5976562305515785,338
-0.3330909885067876,-1.5492047404507006,338
-0.3717294687570668,-1.6077018578096764,338
