PC1,PC2,Cluster_OPTICS
-0.5784443700377853,0.5380554454971312,28
-0.5894242413114598,0.5119897852059052,28
-0.5550458016887225,0.5548029228582636,28
-0.5793019830012053,0.5476188831336539,28
-0.5418825405215834,0.5593093160792069,28
-0.5365764721445059,0.5264498351700355,28
-0.5864177665556572,0.5063703351247645,28
-0.5798868500270453,0.5007696358349091,28
-0.5718470528317452,0.5187033897798647,28
-0.5813319855410415,0.5007389789966054,28
-0.5381378113863122,0.53209994208948,28
-0.5639490222283196,0.5659805093439376,28
-0.5506727121895112,0.5470988887773214,28
-0.5631264366973867,0.5269579234793497,28
-0.5543362650294589,0.539168350781235,28
