PC1,PC2,Cluster_OPTICS
0.0238609011417859,0.7316604302236083,135
0.0039809641846554,0.7344796064478681,135
0.0171531905888124,0.7371453469045159,135
0.0223372448572026,0.7295145325471997,135
-0.0010958515929424,0.7382703098117317,135
0.0193716079147642,0.7450452280622986,135
-0.017850454541724,0.6925341193731843,135
0.0363958019449848,0.716661483535767,135
0.0524901719534801,0.7311404358672758,135
0.0018321023922729,0.7305356188924859,135
-0.0246770243472438,0.7409549526357583,135
0.0186736920172548,0.7215839945511133,135
-0.0032478682414658,0.7166190722265382,135
0.0231253022870534,0.7159952013082762,135
