PC1,PC2,Cluster_OPTICS
0.8158722843368493,-1.3264383118386676,384
0.8597791500069829,-1.2930046707930098,384
0.7622108948759806,-1.3037164287025051,384
0.7862001406317605,-1.259667606836735,384
0.7219765472828127,-1.331060184516372,384
0.7962847159847917,-1.216242504313133,384
0.7567540946700104,-1.2396729294099214,384
0.8320420202597909,-1.327551368698865,384
0.8545484475443514,-1.275737199075545,384
0.8063783863905349,-1.3425620698576315,384
0.727760244194938,-1.3132303071333458,384
0.8134596418439048,-1.2758102672230776,384
0.7400690472547979,-1.2814532262460685,384
