PC1,PC2,Cluster_OPTICS
-1.088538690075883,-0.1233275454530854,146
-1.2062040146703368,-0.0862847523274974,146
-1.1911869158406243,-0.1479558500285285,146
-1.2213685606571067,-0.143626401517047,146
-1.245106275621178,-0.0902098375155007,146
-1.127365585112278,-0.1428446398327952,146
-1.2002000303957496,-0.0956829997254835,146
-1.1840998500063775,-0.1007519501880813,146
-1.1411948896005804,-0.1590603683666701,146
-1.238279705815658,-0.1386306707780749,146
-1.1751997843229212,-0.1296367867035669,146
-1.1597772680164662,-0.1073192668908827,146
-1.1882934899564912,-0.1301872863221098,146
-1.183138153408306,-0.1318627488478683,146
-1.2045009088366558,-0.1212782248660592,146
-1.111378453594575,-0.1245255765078335,146
-1.2097258009184102,-0.123558655942701,146
-1.2061286487558904,-0.1018767615192037,146
-1.156849314031251,-0.1150539578101284,146
-1.2084659253343886,-0.0668407260953199,146
-1.205983727307875,-0.1135128771085096,146
-1.1215442052429296,-0.1328107670456222,146
-1.147167001298821,-0.1379102227704305,146
-1.102475233054978,-0.1357031629935077,146
