PC1,PC2,Cluster_OPTICS
-1.3047397767802875,-0.0463378087830989,221
-1.327176648531279,-0.0941960848040184,221
-1.3230960574528348,-0.0413727348824305,221
-1.3413016062964895,-0.0675916793651748,221
-1.334588085362639,-0.0926244988401892,221
-1.2926825045121364,-0.1120261137631379,221
-1.278039080398514,-0.0780299154758258,221
-1.3793175365637056,-0.0870355540212588,221
-1.2749603945844064,-0.1169486247784843,221
-1.3682654542317256,-0.0942691529515508,221
-1.3052927712297815,-0.0814351578835901,221
-1.2640967270385424,-0.0852022007295104,221
-1.310598839606859,-0.0485756769744186,221
-1.2986604265912542,-0.0713280653727913,221
-1.2750299501179756,-0.1209045183808848,221
-1.3024747112600945,-0.0480745849854649,221
-1.2928709192982522,-0.073046090783872,221
-1.286904617980888,-0.0746483335860049,221
