PC1,PC2,Cluster_OPTICS
-0.1460786065915472,-1.5282823166206638,321
-0.1618338299850344,-1.6129253103148515,321
-0.2018888578447985,-1.5095044210398838,321
-0.1195605146150125,-1.5405423031282317,321
-0.1824897042788567,-1.5807202055861522,321
-0.1563484418745532,-1.5150201461351884,321
-0.1222278427558069,-1.6050868944097696,321
-0.1958413802321114,-1.54624657582783,321
-0.145701777019316,-1.6062423625791955,321
-0.1385483105076408,-1.5727898191661591,321
-0.149417788434382,-1.5849883404210263,321
-0.0915627590233995,-1.5782748874231605,321
-0.1746701944460182,-1.5355583268601845,321
-0.1343227979811811,-1.5316025848338772,321
