PC1,PC2,Cluster_OPTICS
-0.9230016929129654,-1.2251866538731593,288
-0.9664367404289284,-1.1883830338325123,288
-0.9999575670882456,-1.2407596091213935,288
-0.956899349144514,-1.1996031832035086,288
-0.9554165306732948,-1.207368530961058,288
-0.933161634180443,-1.2530197472050546,288
-1.000919263686317,-1.2096488104616063,288
-0.9355365937161642,-1.2101877071853178,288
-0.9502235111678864,-1.2168399980826698,288
-1.000140171493484,-1.2213274889362344,288
-0.9435853561484824,-1.226280808365978,288
