PC1,PC2,Cluster_OPTICS
0.6651443485500351,-0.4110595943769015,245
0.5594986132665096,-0.4319091016354993,245
0.5698003211258617,-0.433419373922721,245
0.6532436184916536,-0.3961032105743821,245
0.6234271824856481,-0.4306380024332186,245
0.6248346350424211,-0.4228113409990617,245
0.6386697499116005,-0.4261435152592936,245
0.6836194884751289,-0.4589605848592363,245
0.6166064230610053,-0.4017650719647516,245
0.6351453081387912,-0.4261622660505791,245
0.6026609148448925,-0.4123000367408784,245
0.6246143476799594,-0.3955832162180496,245
0.7008952132970583,-0.3898789435184514,245
0.687103591765979,-0.4138906766481795,245
0.6030319340362469,-0.4707121799053033,245
0.5536772333971611,-0.4419429744226723,245
0.6296885079328212,-0.362118766757995,245
0.5908297403200803,-0.3933877593359585,245
0.6484216181775996,-0.4450438866171952,245
0.6380037065904373,-0.4378528505722253,245
0.6616979282164082,-0.4639255071838115,245
0.5948732775884001,-0.4457100172685925,245
0.6321823267210889,-0.4478867233593983,245
0.6454963197171204,-0.4745643485218677,245
0.667406259214087,-0.4305036206090789,245
0.5888692933138132,-0.4363117698706065,245
