PC1,PC2,Cluster_OPTICS
-0.2547906479646337,-1.8301545479186967,386
-0.2354668603131381,-1.885778323273259,386
-0.1664901930366068,-1.8823425756032843,386
-0.193410547633743,-1.936363956579621,386
-0.2228942765527161,-1.9085732745569537,386
-0.1507258745904076,-1.9674442499771967,386
-0.1833259722807117,-1.8929388540560184,386
-0.0635436584702217,-1.937789557824478,386
-0.1533269318694677,-1.877836182382341,386
-0.2381718714111556,-1.942526909958944,386
-0.2118798771779596,-1.9080108688913928,386
-0.1263597992623965,-2.001355474069958,386
-0.1988673478397129,-1.872320457287036,386
-0.0787082044569917,-1.995131207014028,386
-0.1114967169334113,-1.8816457881135835,386
-0.1163129068665883,-1.950134366950504,386
-0.2558997917197625,-1.91805649614949,386
-0.1012990927087107,-1.861608699377541,386
-0.2273082038652916,-1.9107804859099695,386
-0.0928389726030791,-1.9489788987810768,386
-0.1254390702933832,-1.8744735028598989,386
-0.1513165519971247,-1.994745594481835,386
-0.1633361413080528,-1.9368532940976493,386
-0.235429177355915,-1.893574327869112,386
-0.1244715633144348,-1.9251322043137928,386
-0.234059407756365,-1.877951661839102,386
-0.1480585464496133,-1.9028996586956592,386
-0.1492430561191884,-1.9752095977347464,386
-0.1979752067752109,-1.907387149549224,386
-0.1575147614387043,-1.926819421310476,386
-0.1962286076034297,-1.9697245294777457,386
