PC1,PC2,Cluster_OPTICS
-0.5364166452629013,0.3255211487185225,39
-0.5016332874948266,0.3973605010308663,39
-0.5447637164968635,0.3895033343344989,39
-0.5204384789822164,0.3456808648077795,39
-0.4933238992180875,0.3411743200107429,39
-0.5453140554216215,0.3171508324100897,39
-0.5339350763834866,0.3917906101554079,39
-0.5483927412357292,0.3560695417127482,39
-0.476048174396158,0.4102559613515277,39
-0.5353425289402596,0.383963948721251,39
-0.5342677834705188,0.3294651362739045,39
-0.4846467764218292,0.3767727611001878,39
-0.5249246173530971,0.376772912676281,39
-0.4969932624389123,0.3527916848087634,39
-0.5272560835507182,0.392261045306058,39
-0.5445349632287887,0.3054721539354617,39
-0.5146170991128681,0.3557147375949525,39
-0.5375003559696601,0.3818606139301643,39
-0.5138667246402404,0.3499914109518823,39
-0.5599691002969978,0.3222504397109912,39
-0.5064552878088805,0.3484198249880531,39
-0.5198069637621352,0.3828934547463758,39
-0.48116582798712,0.4041354192814331,39
