PC1,PC2,Cluster_OPTICS
-0.4568517916865303,-0.757345314676552,155
-0.3688528004162885,-0.747165305594314,155
-0.3981481145491459,-0.7583546465509132,155
-0.4041112610103688,-0.739045153718969,155
-0.4334065751432263,-0.7502344946755681,155
-0.4225460624535033,-0.7361953206564055,155
-0.3923931353572257,-0.7345694173363293,155
-0.3910668590957761,-0.6916028439163593,155
-0.3982611634208153,-0.7349666327633537,155
-0.3659216915749322,-0.7371927464837484,155
-0.3968070626698012,-0.7367766286893453,155
-0.4319327219090251,-0.7561591896688221,155
-0.4495417829650857,-0.7746246924410353,155
-0.4341569496158539,-0.7445111680324978,155
-0.3777528660997445,-0.7182804690788285,155
-0.4041897817809561,-0.741160394557074,155
-0.4759813541710332,-0.7602494650953623,155
-0.426177742717105,-0.7323739604542382,155
-0.3931435098298534,-0.7288460906932591,155
-0.4057479661666215,-0.717803037607818,155
-0.4205070946766491,-0.6911560692836525,155
-0.4451713489906104,-0.745073573698059,155
-0.4730879282869001,-0.7424809013889436,155
