PC1,PC2,Cluster_OPTICS
0.8927588125779624,-0.2710087926234296,303
0.8187398576249156,-0.2961570915552051,303
0.8372526805072322,-0.3518540866333931,303
0.8504536246315946,-0.3551436980083028,303
0.8298354332949953,-0.330734597875457,303
0.8576102459994106,-0.3039839045654554,303
0.8313182517662145,-0.3384999456330066,303
0.8665856775973129,-0.3484607502726471,303
0.7899279824079828,-0.2762049770137136,303
0.8424398896317633,-0.341777650960898,303
0.8590872540897527,-0.292201349528898,303
0.7848856947314671,-0.2979175282755144,303
0.912899375379514,-0.3461072510484729,303
0.8012061624833011,-0.3302146035191246,303
0.8945054117497435,-0.3333461725519513,303
0.7771357404321979,-0.339123513399082,303
0.8537811857126751,-0.2593418686197266,303
0.8188210339202389,-0.3312970035410183,303
0.8382143771053037,-0.3829648852931802,303
0.847444494351056,-0.3122690951032438,303
0.8372149975500094,-0.3440580820375399,303
0.8490084891175984,-0.3551743548466066,303
0.8681380516021013,-0.3522702044277961,303
