PC1,PC2,Cluster_OPTICS
0.4211834343585129,0.6616033509940852,230
0.4079071243197047,0.6804849715607013,230
0.4409094846306101,0.6722609431234268,230
0.3842447752700798,0.7183095263705411,230
0.3578078595888682,0.6954296008922958,230
0.377681986165122,0.7121583274621429,230
0.397445719394442,0.7150199149956313,230
0.4194803285248321,0.6965968235326468,230
0.3981175730964824,0.707181347514456,230
0.3863559541052392,0.7300495185217765,230
0.4083528802784061,0.7194224316546453,230
0.4187389192892225,0.7004794974114217,230
0.4320529122852541,0.6738018722489523,230
