PC1,PC2,Cluster_OPTICS
-0.1103627395252885,1.054776147059944,179
-0.0831817590837314,1.0365182458354962,179
-0.0793961921350962,1.0192201172797275,179
-0.1464877783198068,1.0743003893361074,179
-0.1398029751061614,1.0552229216926508,179
-0.0877374529881814,1.0636544001015975,179
-0.1104789432530989,1.060456910817692,179
-0.1337644627304923,1.020321419669,179
-0.1611338579581651,1.0775593438727136,179
-0.109653202866025,1.0391415749829154,179
-0.0869296430751435,1.0460203697954118,179
-0.1455579542980816,1.0314376924780668,179
-0.1375410644421096,1.0357788954604732,179
-0.092788705901715,1.0437825016040918,179
