PC1,PC2,Cluster_OPTICS
0.3386958136105131,-0.4310881657893382,142
0.4143451640075308,-0.4625964830283361,142
0.3478940582799193,-0.3721442737976557,142
0.3480358248717938,-0.401487639416773,142
0.3848645899446986,-0.4170985509758581,142
0.4002520788186665,-0.4242401793912389,142
0.3634264686019026,-0.3909220178023425,142
0.3774065049190975,-0.4058903076518802,142
0.3294969397940079,-0.3770904453309456,142
0.3068339702996777,-0.3781726937767458,142
0.3495594811563771,-0.3993417417403642,142
0.3893942216536795,-0.4755345062343196,142
0.4002578891995436,-0.4437880821853458,142
0.4062300008977843,-0.4649382277815854,142
0.4025983206341827,-0.4611168675794181,142
0.3062432928929605,-0.4054740382813838,142
0.3966203985550647,-0.4204188191890716,142
0.3128150472349366,-0.4011634921372811,142
0.3993657481350414,-0.4087213899231582,142
0.3251992162092429,-0.3849784204417097,142
0.3928406419873064,-0.4226685934274097,142
0.3950680245502763,-0.4166093650339226,142
0.3531969718008558,-0.4227110047366384,142
