PC1,PC2,Cluster_OPTICS
-0.4211074164994687,0.7759453396030939,20
-0.4132470688532662,0.83101846376302,20
-0.4184867365529156,0.8501265882447803,20
-0.4543825227479541,0.8405820529756362,20
-0.4504839069276495,0.799895910632308,20
-0.4437268926556988,0.7475191837673336,20
-0.4441095326088072,0.8450271325199721,20
-0.4430231663773124,0.751432514484412,20
-0.4163724028616151,0.8795738304258272,20
-0.4916103955853194,0.8076188470806288,20
-0.4359477213048196,0.8377322199130728,20
-0.4511907880621771,0.778275329885418,20
-0.4330574502768275,0.8377935335896801,20
-0.3736123639038335,0.8329015278365441,20
-0.4579707096734556,0.8170595057878436,20
-0.4688720601765428,0.7931090863347228,20
-0.4133282451485895,0.8661583757488333,20
-0.4497048147348168,0.7882172321576801,20
-0.4342329947093847,0.7636429417862973,20
-0.3947835496899267,0.8222132788688988,20
-0.4439153074418145,0.7864992067465995,20
-0.378017325979391,0.8288536637192324,20
-0.3801374700515684,0.8189543243322926,20
-0.5091499011078108,0.7931092379108161,20
-0.5069633563582052,0.789257220870345,20
-0.4703638438847801,0.8027150868565677,20
-0.4204790561355285,0.7954506795118786,20
-0.4379431957435736,0.7653490611503597,20
-0.4785166899517495,0.8081693466991716,20
-0.4294979810715311,0.8672714326090306,20
-0.4307201736983294,0.8027574981657964,20
-0.4427684807294625,0.86660515038154,20
-0.4962069273031335,0.8248437559127716,20
