PC1,PC2,Cluster_OPTICS
-0.6750146281435768,-1.394462256217761,335
-0.7210703556060929,-1.431839884818801,335
-0.8122987645193351,-1.3719171662149676,335
-0.744813880951041,-1.3588754180231482,335
-0.7215479841411406,-1.4825292431109984,335
-0.730526570595184,-1.455759647433618,335
-0.7506352608203893,-1.368909290810321,335
-0.737349985544563,-1.389631564141233,335
-0.8158205507674086,-1.4091910698301713,335
-0.8597650993947652,-1.4348287062799756,335
-0.7278592424543897,-1.3912150561520802,335
-0.7690669074073829,-1.3483522077179464,335
-0.727085960642434,-1.3833458318326013,335
-0.8055475606282616,-1.4047459902858352,335
-0.6684141560813956,-1.396107061905216,335
-0.7292666950111627,-1.399041717586237,335
-0.8562433131466919,-1.397554802664772,335
-0.8210889361872629,-1.384127593516853,335
-0.6808795013510253,-1.3771522216149743,335
-0.7864498707201047,-1.4135937380652783,335
-0.7347988611315789,-1.3194062091019465,335
-0.7232569003556986,-1.42798786777833,335
-0.8363288480884792,-1.425877233514696,335
-0.7984694600310327,-1.3557014376810927,335
-0.8210135702728166,-1.3997196027085594,335
-0.7918313050116285,-1.3651422479644009,335
-0.6483458043381496,-1.437906261108742,335
-0.7040838445330955,-1.4524276247494794,335
-0.7514897189276684,-1.3416386031439869,335
-0.6744207958807187,-1.349453661683312,335
-0.7172471057002345,-1.4569340179704229,335
-0.7467685175764309,-1.421347331351903,335
-0.7132100079598905,-1.376766760658875,335
-0.7530044099752337,-1.3456251535846908,335
-0.6691555653170053,-1.3922243880264416,335
