PC1,PC2,Cluster_OPTICS
0.032372856255245,-1.5486390976378202,231
0.0922987260194277,-1.4851344950689471,231
-0.0227713516768429,-1.5181518667441083,231
0.0438648841650492,-1.4973873336800614,231
0.0117891930197279,-1.5497332521306388,231
0.0190211803019903,-1.5141654678794976,231
0.1142490039983535,-1.4861249245759298,231
0.007227688734401,-1.503049195070431,231
0.0234319527584248,-1.5296655065562927,231
0.0724187890622971,-1.4823153188446876,231
-0.0117601071582272,-1.5352967111083586,231
0.036673734696151,-1.5230438724972444,231
0.0562113701821324,-1.4734062573886368,231
0.051238638039186,-1.4911629150480374,231
