PC1,PC2,Cluster_OPTICS
-0.5092343620749691,0.9784459151706228,15
-0.5224353061993312,0.9817355265455324,15
-0.5093850939038616,1.0096299335540353,15
-0.5548820165360068,0.98780175125938,15
-0.5681583265748151,1.0066833718259962,15
-0.5864105236127111,0.9901010847034004,15
-0.5541464176812742,1.003466980174712,15
-0.5548878269168838,1.0073496540534868,15
-0.5343073185375078,0.9907365585164944,15
-0.5509892110965793,0.9666635117101584,15
-0.5400820502126149,0.9710660283691726,15
-0.5334873885313108,0.9889691254758246,15
