PC1,PC2,Cluster_OPTICS
-0.4966741580390939,1.2755923972290215,252
-0.4983453912964287,1.322337767965837,252
-0.5244924640816092,1.2761856113089798,252
-0.5757730836258798,1.2365275516312983,252
-0.5210491986041232,1.3113442740860783,252
-0.5208984667752307,1.2801602557026657,252
-0.5287933425225154,1.2505903861684042,252
-0.5305399416942964,1.312927766096926,252
-0.5882384288955094,1.2554823919215403,252
-0.5639100365247213,1.229367172424632,252
-0.5313509064634753,1.3128545463733003,252
-0.5823040001544915,1.2421282509211535,252
-0.5137418454074147,1.3313200491455133,252
-0.5101388828640181,1.3334540407749038,252
-0.5567565700130462,1.2628197158376684,252
