PC1,PC2,Cluster_OPTICS
-0.67544602803208,-0.2980342018506282,71
-0.6018351460805114,-0.3196193676086496,71
-0.6239769937016939,-0.2973561651522124,71
-0.6797903998110861,-0.2962855196012438,71
-0.6392110952220332,-0.3586537079441624,71
-0.6562034166759076,-0.3185180652193771,71
-0.614596144627049,-0.2578443933456889,71
-0.5946381862307362,-0.3135107315855733,71
-0.6320544738542171,-0.3074939145013148,71
-0.6202264541855458,-0.3441134419360462,71
-0.6314637964475002,-0.2801925699966769,71
-0.566863373526321,-0.2867600382755715,71
-0.6002711513139689,-0.3625246273520122,71
-0.6511144808051507,-0.3064421713177249,71
-0.5828823776203701,-0.3168309997987868,71
-0.6270121861777015,-0.285781363239514,71
-0.6349102167811271,-0.3330584828035868,71
-0.6208139767361217,-0.3537075364108728,71
-0.574877108526152,-0.2733939912281667,71
-0.5885211530844799,-0.3462969927711189,71
-0.6004276935237385,-0.3117927061744926,71
-0.5746918485961775,-0.330081264237244,71
-0.6504542478648645,-0.2751849332106865,71
-0.6210490397164787,-0.3050908560714582,71
-0.670881368890612,-0.3270110088810247,71
-0.5945251373590669,-0.3368987453731329,71
-0.64455750208107,-0.2807430696152196,71
-0.6006479808862002,-0.2845645813934804,71
-0.6284604765478385,-0.3035192701076291,71
-0.5993158942438735,-0.2611459107676174,71
