PC1,PC2,Cluster_OPTICS
-0.1511435920079887,-0.5197749612756096,110
-0.1402364311240245,-0.5153724446165957,110
-0.1313798587786686,-0.5169133737421212,110
-0.1211387412158677,-0.5242201923960389,110
-0.0961788336249984,-0.5131228219543509,110
-0.1196936057018717,-0.5241895355577353,110
-0.1790314535840732,-0.5231376407980518,110
-0.145241035843317,-0.5448810004742498,110
-0.1752835695926611,-0.5326397647579674,110
-0.1379803308408496,-0.5152685680546663,110
-0.16155834873901,-0.4948766752008284,110
-0.105785780442982,-0.5058585661857552,110
-0.0945887766629868,-0.524728280705353,110
