PC1,PC2,Cluster_OPTICS
0.0137646252432922,-0.4843853395849888,109
0.0195860051126406,-0.4743514667978158,109
-0.030918177763533,-0.4884330521262072,109
-0.0251286704705307,-0.4901510775372877,109
0.0012355348209704,-0.4889342956912544,109
-0.0530542150038385,-0.4857177524638769,109
-0.0507981147206636,-0.4856138759019475,109
0.0137704356241692,-0.5039332423790956,109
-0.023500930551296,-0.5095525408841431,109
-0.0098919134254554,-0.4661086875692559,109
-0.0015416873353523,-0.5123836231554212,109
-0.0133728618601646,-0.4934713457505013,109
0.0034252344267171,-0.4750790627019139,109
-0.013190257454926,-0.5129034659356603,109
